"year","country","location","min","max"
2000,"Morocco","Bryantside",14.337317639937996,14.337317639937996
2001,"Morocco","Mercadostad",22.076904484090143,22.076904484090143
2002,"Morocco","Rogerstown",15.751330947549258,15.751330947549258
2002,"Morocco","Tinashire",24.93081466371574,24.93081466371574
2003,"Morocco","East Ericport",15.046637748421803,15.046637748421803
2004,"Morocco","Andrewburgh",21.38949691040251,21.38949691040251
2004,"Morocco","New Jasmine",13.80867230220274,13.80867230220274
2004,"Morocco","Ryanside",13.260788139531895,13.260788139531895
2004,"Morocco","Timothyland",18.421251895849583,18.421251895849583
2006,"Morocco","North Matthewchester",12.6713314382934,12.6713314382934
2007,"Morocco","New Melissa",18.81770452850288,18.81770452850288
2008,"Morocco","North Carlton",6.667749188855119,6.667749188855119
2008,"Morocco","Smithton",14.728991535101216,14.728991535101216
2010,"Morocco","Steveshire",13.72012842826296,13.72012842826296
2011,"Morocco","New Rachaelview",10.144240509302987,10.144240509302987
2011,"Morocco","Tylerchester",18.42781027985928,18.42781027985928
2012,"Morocco","East Tiffanyborough",14.643940405434064,14.643940405434064
2012,"Morocco","North Allen",13.13756375056409,13.13756375056409
2013,"Morocco","Lake Ann",7.977609438167317,7.977609438167317
2014,"Morocco","Lake Sheilaberg",11.890310711477788,11.890310711477788
2014,"Morocco","New Adam",20.54660258939797,20.54660258939797
2014,"Morocco","Patriciashire",19.693344059572315,19.693344059572315
2015,"Morocco","Denisefort",15.247642487325892,15.247642487325892
2015,"Morocco","West Kimbury",17.488620638877862,17.488620638877862
2017,"Morocco","East Brian",18.261228052994458,18.261228052994458
2017,"Morocco","South Territon",25.58159472867107,25.58159472867107
2020,"Morocco","Bettyville",11.59083272728657,11.59083272728657
2021,"Morocco","Herreramouth",10.436834356837632,10.436834356837632
2021,"Morocco","Murphyhaven",20.62446786209884,20.62446786209884
2021,"Morocco","West Amychester",17.63554340300148,17.63554340300148
2022,"Morocco","Jenniferchester",17.843596618495713,17.843596618495713
